id,region_id,crop_id,soil_id,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
2981,1,3,4,662.8245982214474,35.289000182872954,False,False,Cloudy,130,3.295079200612612
2982,2,2,3,481.7882793883811,29.50271775545744,True,True,Sunny,129,5.399657561540426
2983,3,5,6,347.8743812214764,33.26127506091362,False,True,Cloudy,80,3.878543225544544
2984,4,3,5,447.3848298227082,30.25341202670917,False,False,Cloudy,137,4.2506352582804015
2985,4,5,1,720.8602623305356,16.24222989844148,True,False,Rainy,131,5.150347270829511
2986,2,1,5,734.6578749208809,28.742297528200574,False,False,Rainy,65,4.283012781128706
2987,2,4,5,160.22670319304007,31.215726296572868,True,True,Cloudy,72,3.711845118829408
2988,2,3,1,864.8730934850435,30.94736461668869,True,True,Cloudy,79,7.597003941309971
2989,1,1,1,829.1623179890665,29.103043069410766,True,True,Sunny,61,6.485034283415087
2990,3,1,6,648.6679179448972,34.06865355197071,True,True,Rainy,77,7.253532915919319
2991,2,4,3,721.3023293993064,37.51555359083439,True,False,Sunny,140,5.62462315008411
2992,4,4,2,360.43612445810686,20.118915982903687,False,True,Cloudy,100,3.041272020261319
2993,1,5,6,213.8734653434892,36.98260910009769,True,True,Cloudy,70,4.319234184187501
2994,3,5,3,881.2411313998775,25.75846168904205,False,False,Rainy,98,3.9857957244452495
2995,4,6,3,249.25192335646645,17.95172917623461,True,True,Cloudy,110,4.4555783428931885
2996,3,3,6,271.74906666764366,34.720777522482265,False,True,Rainy,136,2.9040312979675447
2997,3,1,1,341.2319221814481,19.45827659266425,False,False,Cloudy,72,2.8535491747399395
2998,1,6,3,445.931322323249,16.468118675934267,True,False,Cloudy,71,3.1446690075378285
2999,4,1,5,464.5866902403105,23.549045779432458,True,True,Rainy,80,5.36389223446575
3000,2,5,3,957.3271615733336,20.56640807283304,True,False,Rainy,130,6.517341846315604
3001,1,1,1,455.47102377726776,22.013464277632245,False,True,Sunny,141,3.887565589961948
3002,3,6,4,449.4421497942406,33.3953175337907,True,True,Sunny,88,5.587288442284235
3003,1,6,6,637.5879279141412,22.81946382656464,False,True,Rainy,74,5.291380880921073
3004,3,5,4,847.1323038506431,17.25744174597301,True,False,Sunny,146,6.021753617864379
3005,2,4,5,369.472461680696,30.026536956297285,False,False,Cloudy,110,2.6313643085213503
3006,3,4,3,908.5652969688056,16.366244806713713,False,True,Cloudy,97,5.3182933375750885
3007,4,3,6,999.6870785905668,29.14701163282991,True,True,Cloudy,110,7.851980171116822
3008,4,2,3,486.8970996693504,34.92718232973221,True,False,Rainy,127,4.564994338697948
3009,1,2,6,321.0138378409493,16.482655428710792,False,False,Sunny,61,1.8609179933597289
3010,2,5,3,581.1047302449977,39.84117592192887,False,True,Sunny,114,4.842688601692688
3011,4,6,4,792.8283668790349,23.25647538778032,False,False,Cloudy,63,4.446641008160711
3012,3,4,3,602.2123692780605,32.94022968494044,False,True,Sunny,91,4.882788178124788
3013,3,1,3,130.89582460834026,38.73625482287106,True,False,Cloudy,80,3.8704398363836496
3014,3,2,5,794.8120351795876,26.351330797546268,False,True,Rainy,147,6.664167952957802
3015,1,4,2,555.412811233769,19.48918709142908,True,False,Cloudy,139,4.6177475708857605
3016,4,3,2,548.3184548079394,18.52536058498698,True,False,Sunny,93,4.959549753477981
3017,3,4,1,788.5159020090966,30.228579323707105,True,False,Cloudy,149,6.09083912742032
3018,2,2,5,490.4589481471553,21.32186292800069,False,True,Cloudy,109,3.624309007504392
3019,1,4,5,736.8445281427022,36.904833941570246,False,True,Rainy,67,5.0185855267475326
3020,1,4,6,188.4750172320961,15.250931490322603,False,False,Rainy,70,0.7602238314434697
3021,1,3,3,834.3331426981797,31.662347354310416,False,False,Sunny,83,4.496433277182356
3022,3,2,1,426.842466643714,32.30486736673018,True,True,Sunny,122,5.904151052860184
3023,1,6,1,985.452715192631,20.67202771700455,True,True,Sunny,96,7.20120772699314
3024,3,1,6,614.941604896535,39.37669273020761,False,True,Sunny,147,4.533093790604285
3025,4,1,1,357.0096151947912,21.873823571625024,False,True,Sunny,79,1.9677644319209755
3026,2,2,4,450.7687036595075,23.82252603715048,True,False,Cloudy,128,3.647625616785744
3027,2,4,2,112.39719268364242,21.48021842895005,True,False,Cloudy,133,2.781385440554756
3028,4,3,3,978.7976554688707,20.331343856242302,True,True,Rainy,127,7.630136951809369
3029,3,1,6,602.3611930735636,27.951903614664857,False,False,Sunny,116,3.1887145474311693
3030,1,6,5,344.2143982189626,37.55839263087499,False,False,Sunny,105,2.0806491768075803
3031,3,3,3,262.1645186291453,28.55682655913721,False,True,Rainy,79,2.2067549153322776
3032,3,6,3,427.7465116955029,39.43242882299643,False,True,Cloudy,143,5.075476624988359
3033,2,5,6,222.113051979795,33.579043003533315,False,True,Sunny,123,3.170675632423176
3034,2,3,6,268.4408185146364,35.830173398345124,True,False,Rainy,105,4.260884251491095
3035,3,1,2,252.1982837712212,37.576997133254125,True,False,Sunny,142,3.605198564671964
3036,4,5,2,672.9213573772341,32.04143305216759,False,True,Cloudy,74,5.871923113970442
3037,4,4,1,175.28898894575022,35.512970563773465,True,False,Cloudy,116,2.715903800298471
3038,1,6,4,259.8538787610282,36.14595304225661,False,False,Cloudy,139,1.8121010193347185
3039,2,3,5,988.4851940706692,16.312741582330997,True,True,Rainy,126,7.957690319772066
3040,2,1,6,629.8403573410287,35.45481899144804,True,True,Sunny,130,7.051213770404297
3041,4,2,6,262.13467354915144,39.38578902883022,True,True,Sunny,143,4.386321914452022
3042,1,2,4,495.9028143275612,17.750448625387016,False,False,Cloudy,127,3.50800812441139
3043,3,6,3,423.178206800559,26.89578739070817,False,False,Rainy,61,3.0086370301148686
3044,3,1,5,293.3328314354227,30.286477574101298,False,True,Cloudy,95,3.556932283375816
3045,3,6,6,193.3378610858872,18.210401501798763,True,False,Rainy,149,3.2591586488402435
3046,2,6,3,349.7885009717154,21.77240009282408,False,True,Cloudy,63,3.435621902057936
3047,2,1,3,276.45185235040793,34.58723730369647,True,False,Sunny,105,3.9032544742928255
3048,3,5,4,253.2270636244529,25.808960252803605,False,True,Rainy,64,2.605739769403879
3049,3,4,2,111.78277045559958,22.320749548121547,True,False,Rainy,90,2.8488735858569747
3050,3,6,3,405.15006008650886,32.59124233204713,False,True,Cloudy,78,3.781627318424748
3051,4,5,4,695.0808859867154,16.36590984891289,False,False,Sunny,116,3.893686888167853
3052,1,1,1,802.7961563614452,23.36868178873408,True,True,Cloudy,117,7.819062153106558
3053,4,4,6,849.4256726933153,31.094081513857443,True,False,Cloudy,63,6.95886443609454
3054,1,6,4,374.0951275352612,25.721845948495567,True,True,Cloudy,94,5.043644668108559
3055,1,3,6,671.3787893577611,24.770389776678627,True,False,Sunny,124,5.740351674535766
3056,3,6,6,130.6421431976812,24.66161408942874,True,True,Cloudy,127,2.934691426745408
3057,2,2,3,530.7250063488268,31.97626536529188,False,True,Rainy,135,3.3655561043833764
3058,2,2,6,287.0491090300198,36.51131343912618,True,False,Sunny,109,4.39820361788625
3059,1,4,6,955.7998703232288,16.992826886440927,False,True,Sunny,110,6.221617065008622
3060,1,6,2,461.0511064856688,26.364901156757085,False,True,Cloudy,75,3.988423132506897
3061,2,1,3,786.0881519145986,33.27996911388514,True,False,Sunny,133,6.4735172789959705
3062,3,3,3,371.12511480611744,36.570020940389256,True,True,Sunny,139,5.398978901902602
3063,2,5,1,683.5427585189127,27.64462370585084,False,False,Cloudy,138,3.5696182137071304
3064,2,5,6,668.6526029719353,18.774987642382253,False,True,Cloudy,74,4.329964041971024
3065,3,2,3,908.3631133892166,19.5811429481047,True,True,Rainy,88,7.853729515670971
3066,4,4,2,688.6155100289361,26.71281326854273,True,True,Sunny,102,6.103504204002373
3067,2,6,3,247.6679766618127,36.721838744361925,True,False,Sunny,81,3.5330562668566023
3068,3,5,3,329.2513869101398,30.978221881448697,True,False,Cloudy,109,3.9391460901414
3069,1,3,4,136.4897245876744,30.3060816759678,False,False,Rainy,119,1.976516468488184
3070,1,3,5,199.6276253587052,19.33406474371,True,True,Rainy,119,4.338685006987146
3071,2,5,1,148.25024753146067,32.13807767246156,True,False,Rainy,97,2.6236634929765774
3072,1,4,6,202.8959820295333,26.566583704630386,True,True,Rainy,71,4.140308752112262
3073,2,1,1,777.3826927883017,28.7179820205024,False,True,Cloudy,132,5.100224170581659
3074,2,3,1,560.6442782942279,18.759686218189973,True,False,Sunny,112,5.055401758938371
3075,4,6,2,407.8691871547711,39.1502074363668,False,True,Rainy,141,4.120423841082654
3076,4,6,3,518.0361816349352,15.096566928846531,True,True,Rainy,113,4.807268410461077
3077,4,4,1,578.5815199765648,34.26038730094801,False,True,Sunny,62,3.9511873961127466
3078,1,4,5,813.9685106693324,34.74085303251475,True,False,Cloudy,126,6.937872367964441
3079,2,4,4,413.6416238803197,32.954123803507855,False,True,Rainy,108,3.505325878837787
3080,2,4,6,925.3661721893728,32.98610882453613,False,True,Cloudy,94,6.333278569992934
3081,3,3,2,831.5167725644263,22.476528842324925,True,False,Rainy,90,5.9453636910596765
3082,3,6,4,498.5911929402768,17.255869303343424,False,True,Rainy,139,3.8553769747623554
3083,3,6,6,225.9897912942756,27.7453137795564,True,False,Rainy,104,3.301347048114461
3084,2,3,6,129.2213955788088,19.81233640650882,True,True,Cloudy,146,4.118562186464515
3085,4,5,3,658.4599669216739,23.240520245723893,False,False,Sunny,87,3.990513084139394
3086,1,5,1,909.6001423972674,32.346411712726905,False,False,Sunny,118,5.486158189974288
3087,2,5,3,586.926661261299,31.02226481457821,False,True,Rainy,67,4.547125593531833
3088,3,6,5,724.1837791715135,27.80891185364638,True,True,Rainy,62,7.14244026114167
3089,4,4,6,849.4262155629938,31.2799489400184,True,True,Rainy,82,7.282194431046365
3090,4,1,5,678.7044447553471,16.141776961952033,False,True,Rainy,80,4.779772234840153
3091,1,1,3,186.77311968237453,19.92346917820417,True,True,Sunny,136,3.660272809217272
3092,4,4,6,346.83354263452304,28.619141911073683,True,True,Sunny,85,5.121772024317289
3093,1,1,6,677.5370378716826,21.797494539931243,True,True,Sunny,95,7.067384688702832
3094,1,2,1,818.6265501073356,32.05268883614637,True,True,Cloudy,80,7.866177847957182
3095,3,5,1,193.409154772313,21.946754014390308,True,False,Cloudy,69,2.662288021382169
3096,3,1,1,990.9338414265724,39.53314894868841,False,True,Sunny,92,6.605182951220442
3097,4,2,5,450.2956201575829,25.46069246931845,True,False,Sunny,87,3.6886679703341327
3098,4,6,1,535.0366978882869,34.4832280577059,False,False,Sunny,83,2.804363463314888
3099,2,4,6,482.750415009244,39.56052563959864,False,True,Rainy,132,2.9832445698017285
3100,2,5,3,357.95056053693463,35.97794885402536,False,False,Sunny,114,2.762670187140217
3101,2,3,3,834.3522797899903,20.57730040273448,False,False,Cloudy,88,4.927542542618528
3102,4,1,6,326.8931152774687,29.51685581032294,False,False,Cloudy,133,2.4899111188184464
3103,4,6,5,413.6858061566688,16.858932779183405,False,False,Sunny,147,2.028114925477087
3104,1,6,1,712.0380410609841,24.253972705345483,True,False,Rainy,82,5.288190688487068
3105,1,3,3,276.47847575836147,35.85223198811524,True,False,Cloudy,113,3.457553529063999
3106,1,6,5,511.9702850464612,29.553909631127247,True,False,Rainy,107,5.061364853875757
3107,4,3,4,908.2307483372924,34.13206895928646,True,True,Rainy,79,8.542249941548121
3108,1,4,2,373.2360163977012,31.25492073468844,True,False,Sunny,144,3.866479682061929
3109,2,1,4,903.847766588634,38.57841422174401,False,True,Cloudy,122,6.836309625832697
3110,3,5,4,870.3012842039001,16.661029543249843,True,False,Cloudy,118,6.489043974419132
3111,4,1,2,141.13304072186816,19.933477138744934,True,True,Cloudy,90,3.0124153091485137
3112,4,1,5,534.6956872262982,20.5338433014644,True,True,Sunny,131,5.342570574828774
3113,4,1,6,733.9528554593568,16.580427244005094,True,False,Rainy,146,4.954771252466518
3114,2,6,1,765.8282372016859,31.774985741283192,False,True,Sunny,87,7.206318109123109
3115,4,5,6,799.5773410019763,26.3358101950284,False,False,Rainy,97,4.7428044571496
3116,3,5,6,599.7958566618131,38.13864852774015,False,True,Rainy,143,4.87210015363194
3117,3,4,3,793.0220770019346,32.34633492284836,True,False,Cloudy,107,7.849547854869119
3118,1,1,4,304.0690660605459,19.00162307127605,False,True,Sunny,123,2.9617887585334133
3119,2,2,1,425.92868611574704,15.074966097847811,False,False,Cloudy,137,2.0284691984665635
3120,2,5,1,992.5562030868684,30.97051432405265,False,False,Rainy,97,4.925314818864175
3121,4,2,2,647.2657957455897,32.08156012971254,True,True,Sunny,101,6.160047055388191
3122,4,6,1,367.3063288652665,20.50959720849665,True,False,Rainy,89,3.5862257744679584
3123,3,1,1,178.11612462318874,39.34813216339464,False,False,Cloudy,134,2.351238922938347
3124,2,1,3,907.816637442994,37.54080105630116,False,False,Cloudy,114,5.7765781927656334
3125,1,4,4,272.5633836566048,27.66136435023612,True,True,Rainy,129,4.048211019413034
3126,4,4,5,746.6961184901444,25.225686044650875,True,True,Sunny,129,6.794761526603809
3127,4,1,1,527.427690517819,29.56590364099143,True,False,Rainy,120,5.174790683005179
3128,1,3,4,818.5594272282351,18.69451942445892,False,False,Rainy,88,4.342309316274279
3129,1,5,3,996.6552619651944,37.006088075393535,True,True,Rainy,79,8.12574655953486
3130,3,3,5,689.2688752795541,34.23062173765895,False,False,Sunny,147,4.256492837827407
3131,3,6,6,303.0415226150342,20.35024474385936,True,False,Sunny,75,4.0684586085806655
3132,1,6,4,269.0332787890332,37.06181565826957,True,True,Rainy,100,4.719313976884449
3133,4,2,3,601.0093627898784,27.948590880844247,False,False,Cloudy,69,3.3112548496670065
3134,3,1,2,986.7562306776956,26.728492892715337,False,True,Sunny,88,6.95331896783787
3135,2,6,5,684.0224827143737,35.9392043026272,False,False,Sunny,105,4.180648500431624
3136,2,2,2,747.1347687955289,32.34328090065204,True,True,Sunny,93,6.9756474760141085
3137,3,3,3,939.0857413257204,37.66061230998936,False,True,Rainy,133,6.685959036848557
3138,1,4,5,795.5836364209861,24.843752852589727,False,True,Cloudy,149,5.80601386517514
3139,2,6,4,711.9167322807053,29.40665829140736,True,True,Rainy,102,6.647871395791976
3140,1,6,5,138.68758863094453,28.807730088747817,True,False,Rainy,74,2.399182857022375
3141,4,4,5,589.9814292727623,36.281885108050055,False,False,Cloudy,118,3.260697379499751
3142,3,5,6,742.4481517368059,28.387321206627377,True,False,Rainy,102,6.494941066103388
3143,4,2,6,533.3303013741745,18.89625665481741,False,True,Cloudy,125,4.559625962385234
3144,4,6,2,858.5479365848254,28.396217020837256,False,False,Cloudy,90,4.844891954145108
3145,4,4,2,518.1938198365744,30.411343816344573,True,False,Sunny,142,4.851540100692501
3146,3,4,4,896.6418583914995,37.18415494054896,True,False,Rainy,106,7.532292853533128
3147,3,4,5,248.86876743138748,34.29303128805378,False,False,Sunny,69,1.632812546148566
3148,1,3,4,568.1611059364787,31.55508347749138,True,False,Cloudy,118,4.735127612321486
3149,3,3,5,309.4256256889728,29.48142915141001,True,False,Cloudy,84,2.636111854231645
3150,3,1,2,768.5443505318996,37.79086254748906,True,True,Rainy,89,6.735747943253298
3151,1,3,5,668.9526227486141,25.14448170128684,True,True,Cloudy,72,6.790703091532152
3152,3,1,4,351.45884241209103,34.63136373817323,True,False,Cloudy,71,4.09106430547042
3153,1,1,2,798.0191082886722,16.929163407083085,True,True,Cloudy,112,6.5382852172540895
3154,3,5,1,144.51231213340955,27.5853578241831,True,True,Rainy,81,3.46594096937353
3155,1,1,1,794.1080680069315,31.400332054081314,False,False,Cloudy,106,4.537694963254801
3156,4,4,3,342.6585045928989,19.54571201708909,True,False,Rainy,136,3.7888572237535
3157,4,4,4,674.9195372927526,31.79173861837768,True,False,Rainy,134,6.131230211522995
3158,1,3,2,929.0931687803136,37.70548749227908,True,False,Rainy,65,7.247474872829992
3159,3,4,4,158.0906372272921,18.805986188214213,True,False,Rainy,110,2.859386957377134
3160,1,3,5,215.2247696409108,16.59962060852447,True,True,Cloudy,87,3.725434559862705
3161,1,4,6,527.4186647831569,29.48539862221053,True,True,Cloudy,149,6.202631358441211
3162,1,4,5,935.0681510128194,22.14309488210985,False,False,Sunny,126,4.786704029675597
3163,1,5,5,529.7162146658492,29.58515342958465,False,True,Sunny,92,4.301634618604123
3164,2,5,4,751.5963515525594,28.74107351770372,False,False,Sunny,61,4.999759913452948
3165,2,4,1,747.8467231365295,33.644094557415215,True,True,Cloudy,139,6.633018771332739
3166,3,5,2,604.8109951028453,23.92848258662216,False,False,Rainy,143,3.240815271972207
3167,3,2,2,135.9597313477677,32.96420693854871,True,True,Cloudy,82,3.450209563878464
3168,2,4,5,526.8396401503985,31.12047677430567,False,False,Rainy,107,3.065500578283952
3169,2,2,4,848.1195720164466,26.649332909655502,True,False,Cloudy,115,6.116173923205994
3170,2,2,1,227.0491364288838,22.01068963309078,True,False,Sunny,113,3.430594525148289
3171,4,3,3,281.8694747626348,32.69608051676066,False,False,Sunny,83,1.321983507180728
3172,2,5,5,248.92945919538823,37.936836760182985,True,True,Rainy,96,5.160256479266648
3173,2,4,2,268.1535103356324,23.893047974609964,False,True,Sunny,66,3.64195937303462
3174,2,6,3,741.6288464206092,24.749258209404072,True,False,Cloudy,68,5.552402434324334
3175,3,1,2,496.31012064866974,36.07284087266461,True,False,Sunny,124,4.648662734892383
3176,1,5,5,994.7770746777312,30.87892334020433,False,False,Rainy,140,4.792219113354872
3177,4,4,2,564.4705650868631,20.322124003598333,False,False,Cloudy,116,2.68592505146569
3178,2,5,6,826.2815639013947,31.79628264553469,False,True,Rainy,70,5.437324841176407
3179,3,6,6,135.60575856055252,19.57975082383827,False,True,Rainy,66,1.8305827781391284
3180,3,4,6,787.5783182544895,19.18842991859196,False,True,Cloudy,101,5.51392656294378
3181,2,5,6,875.8173740469953,24.791397716026687,True,True,Sunny,127,7.453590182854809
3182,2,5,6,650.9807505033316,17.596917638404577,True,False,Sunny,78,5.39147379483382
3183,2,1,4,507.8121122087925,28.790159301197,False,True,Rainy,93,4.178804306591247
3184,3,4,5,809.1302573546561,38.84645080966386,True,True,Rainy,149,7.675095713738575
3185,2,1,2,927.4373060175542,18.17015695136968,True,False,Rainy,108,6.934980005425375
3186,1,3,5,243.2040826698144,35.62942141386152,False,False,Cloudy,105,1.5760242404031672
3187,4,6,2,130.7904203181008,33.87167055133433,False,False,Cloudy,92,1.4482306642694496
3188,3,6,1,173.01081457464574,17.700419219545726,False,True,Rainy,138,1.70888046869744
3189,4,6,3,804.2991385263479,26.540223787496554,False,True,Rainy,61,6.534124683181842
3190,2,2,5,875.9769410865323,23.8065365367584,True,False,Cloudy,62,6.074562535075992
3191,1,6,5,832.9893381834207,38.17327341654132,True,False,Cloudy,142,5.900896498217374
3192,4,2,3,548.2022612032563,15.643505636032382,True,True,Rainy,108,5.837549363520386
3193,2,3,5,329.1023991977106,30.375345638103187,True,True,Sunny,146,5.349941859242796
3194,1,2,5,815.96224459966,20.023831246879787,True,False,Cloudy,96,5.758379785574427
3195,1,2,1,989.3834749965512,21.16852749806155,True,False,Rainy,91,7.158694933939499
3196,3,3,4,394.63197598885336,18.6078328560623,True,False,Rainy,112,4.478149527243005
3197,4,4,2,259.5549642679701,34.32236179092584,True,True,Rainy,63,4.601547327994771
3198,4,1,1,167.5304559146138,17.84215870248128,True,True,Sunny,136,4.131050912648299
3199,3,5,4,675.3335734707152,38.68296939921288,False,True,Sunny,116,5.166071765609424
3200,1,5,4,596.3133059049626,37.52141825094945,False,False,Cloudy,89,2.417680298277032
3201,4,3,6,309.77674591096707,38.57474998875842,False,False,Cloudy,133,2.540974622817122
3202,2,6,4,813.8583703318593,25.12394496199573,False,False,Sunny,116,3.9133077878351146
3203,2,1,5,916.867805503932,19.40880264186182,True,True,Sunny,121,7.121120796880144
3204,4,2,2,464.3505808156773,29.31340931376178,True,True,Sunny,66,5.236917626548827
3205,4,3,2,903.0050702691162,22.939220644229152,True,True,Cloudy,79,7.925303054518554
3206,3,1,2,347.314079563863,37.45054243266903,False,False,Sunny,120,2.433074919389753
3207,3,1,4,458.8219658474655,34.182109628942854,True,False,Rainy,61,4.824949034359875
3208,4,4,2,748.0966302291238,29.955792549966954,False,False,Sunny,124,5.224669411649392
3209,4,3,4,829.2837464695564,29.44341112686712,True,True,Rainy,148,7.774873416832741
3210,4,2,3,100.9931711477188,25.80084023518998,False,False,Cloudy,85,1.247536042390221
3211,4,3,6,815.2444628517228,39.1858053785828,True,False,Rainy,128,6.950040779475262
3212,1,6,4,573.2098532763237,24.863820844298964,False,False,Sunny,148,3.130535148753263
3213,3,6,1,812.2534893880643,29.777821276752263,True,False,Cloudy,119,5.486718117262587
3214,1,2,6,488.2819890311346,26.61154850901527,True,True,Rainy,141,5.747325279784881
3215,4,6,4,651.8165741843725,36.88813535692832,True,True,Rainy,108,6.381081812550224
3216,3,6,2,119.47517510361988,19.931173836100182,False,True,Sunny,102,2.8752233092054738
3217,2,2,4,410.0583430685149,39.60526818973622,False,True,Rainy,132,3.959723271886375
3218,4,1,4,908.8248866146826,33.50661043514221,True,True,Sunny,78,7.200538963467911
3219,2,2,2,262.04855216379923,15.99740707633845,False,False,Sunny,137,1.917925152734928
3220,1,2,6,847.1226420467536,30.71988763622638,False,False,Cloudy,149,4.8293642574335545
3221,3,5,4,131.9173661051033,18.66027765590829,False,True,Sunny,75,2.860842025124352
3222,3,6,1,922.6553065697616,35.017066186584444,False,False,Cloudy,62,5.274473228635061
3223,1,6,2,853.4255274640034,37.705615990166415,False,False,Rainy,91,5.581578708804332
3224,2,6,6,442.338020313389,26.91685704186322,True,True,Cloudy,120,5.476802975786236
3225,3,1,3,260.70841063829903,29.06345493743406,True,True,Cloudy,110,4.49349908204838
3226,3,5,4,616.046211597812,23.72166325570656,True,False,Rainy,116,4.630575562598541
3227,4,6,3,635.6071809843573,32.42804962123045,False,True,Cloudy,64,4.688153643277972
3228,1,2,6,162.67066168268403,24.446458394720032,False,True,Cloudy,83,1.60853573384393
3229,4,4,2,102.15719671478072,31.909268251634828,True,False,Rainy,61,2.4546780170125886
3230,2,2,6,909.4839382318274,15.93664395710328,False,True,Cloudy,80,5.714742113487377
3231,3,4,2,357.1408847328016,39.34207838815397,True,True,Sunny,66,5.642222193133679
3232,1,4,2,897.2931574806801,17.78125298377712,False,False,Cloudy,68,5.366539856925903
3233,3,1,4,450.8408916697118,21.93496087309323,True,False,Rainy,143,4.530549639566905
3234,4,1,4,340.3714339793968,37.53563911665519,True,False,Sunny,70,3.794103796667096
3235,1,6,3,190.78011329264405,39.74090649693221,True,False,Sunny,82,4.071511235422481
3236,1,4,5,271.88177107005583,17.19470631548103,False,False,Cloudy,61,1.2514658867639692
3237,1,6,5,173.26209383135873,31.60199378318661,False,True,Cloudy,128,2.115453308074753
3238,1,6,6,700.243055749781,39.96929803882608,True,False,Sunny,76,5.281390909271
3239,4,1,2,581.9098502866389,37.38693764342612,False,True,Rainy,78,5.51398131073719
3240,3,1,1,996.5407718852556,21.516980816285898,True,True,Rainy,64,7.661036792788627
3241,1,6,2,670.3085284267829,17.648171525005164,True,False,Rainy,140,6.104478408517105
3242,2,4,5,891.5815331462326,23.60245748956784,True,False,Cloudy,130,6.34953560317268
3243,2,5,5,453.6255943996635,29.611067047889915,True,False,Cloudy,138,5.320462018197261
3244,4,2,1,502.5698578211061,22.085284568248724,True,False,Cloudy,127,4.183049565950516
3245,3,2,6,813.8237226970923,16.156630169626194,True,True,Cloudy,65,7.566203906178613
3246,2,1,6,906.0621044566076,15.964814157681085,False,True,Rainy,112,6.565285369644855
3247,3,2,1,834.3122518285775,28.87798378428005,True,False,Sunny,119,6.585242506179742
3248,1,2,4,859.2012873480344,33.49338617515998,False,False,Sunny,66,5.869746906005604
3249,3,5,5,380.80034118620136,19.36399121216091,False,False,Sunny,73,2.297407211098733
3250,2,6,3,293.056151113471,19.087589466935714,True,False,Rainy,133,3.845264321633062
3251,3,4,2,446.6138634220108,18.34602313193219,False,True,Rainy,97,3.88750485346484
3252,3,3,4,109.01155158505291,27.05953362204604,True,True,Rainy,90,3.358944674091674
3253,2,5,3,293.19279670387766,22.995915677789625,True,False,Rainy,60,2.8640953493572066
3254,4,4,6,480.9178891309037,15.719857936756856,False,False,Sunny,122,3.570082000262923
3255,3,3,6,913.84170839152,37.59051429900748,False,False,Rainy,61,5.736605033582578
3256,3,4,4,384.9594314378273,34.896236299552655,True,False,Rainy,133,4.3442234452723865
3257,1,5,3,145.03557922373665,16.463510912327557,True,True,Cloudy,81,3.975156993287861
3258,2,2,3,331.1233999152929,35.915837198945546,True,False,Rainy,117,4.329265162792616
3259,1,4,4,807.4928538294168,17.019579478510625,True,True,Cloudy,111,7.353161632281027
3260,4,2,4,691.3924328932222,31.33547038257851,False,True,Cloudy,111,4.806656740009376
3261,1,6,2,727.3692003735289,22.93975760306849,False,True,Cloudy,95,5.333501501042654
3262,2,6,4,576.394031154887,36.78168722211606,False,True,Cloudy,137,5.207049460439974
3263,1,5,4,539.2514452822478,19.45761927628553,True,False,Sunny,86,4.894213776360897
3264,4,4,6,297.4330149968493,21.824919349092987,True,False,Cloudy,93,3.089636797508695
3265,2,4,2,854.1899850998794,34.83593306652969,True,False,Rainy,131,7.4061864450351775
3266,2,6,6,262.6508138976569,27.140471395544367,True,True,Cloudy,64,5.312757921364455
3267,2,5,1,109.74750505513622,29.783427731936108,False,True,Rainy,92,2.1547967328477347
3268,1,4,1,779.1871667573647,22.01137244551503,False,False,Sunny,72,4.835087452400364
3269,2,1,1,343.8576369682439,36.60349934080608,False,True,Sunny,100,4.0355542820053545
3270,2,3,2,205.62291044504747,17.324881825294455,False,True,Sunny,73,2.041204776781888
3271,2,2,3,603.4528531425577,19.942427855450106,False,True,Cloudy,142,5.049456209114291
3272,3,2,2,463.3555840862479,38.29852577796393,True,True,Rainy,84,5.945131752470754
3273,2,2,4,897.181609013214,22.86620346046289,False,True,Sunny,68,6.196410378271318
3274,3,1,2,540.1757142654617,31.00286030464584,True,False,Cloudy,65,4.399904631597028
3275,2,5,6,357.1143803214917,21.07134818926289,False,True,Cloudy,140,4.248380625464884
3276,1,6,2,588.2227031897187,36.99194613112543,False,True,Rainy,138,5.664558176079517
3277,2,2,3,196.24293198337972,15.88859032036913,False,True,Cloudy,73,2.5531778275127976
3278,1,5,3,395.04390735291145,31.45261682231133,False,True,Sunny,114,3.274074792663754
3279,2,6,4,620.7653501809793,35.716046409708426,True,True,Cloudy,95,5.78523975227921
3280,3,3,4,887.526415099715,20.209721419489235,True,False,Cloudy,120,5.792959144155864
3281,3,6,4,274.13815195260986,28.212600008018377,True,False,Rainy,61,3.080457205843112
3282,1,4,1,654.2570526545101,24.25987846628144,False,True,Cloudy,145,4.601013653632154
3283,2,5,1,400.526631296443,39.78844767245938,True,False,Cloudy,129,4.448048343652225
3284,1,2,3,323.9296094186705,20.138223404638687,True,True,Rainy,119,4.796395674142528
3285,3,5,4,608.6095252972804,25.123078054513577,True,False,Cloudy,114,5.220654843320359
3286,4,1,3,898.9553519561703,32.18920252698558,True,False,Sunny,136,7.017753125345381
3287,3,6,1,463.3936053919776,29.27802458993733,True,False,Rainy,87,2.9549910649821234
3288,1,5,1,435.24093307108586,27.66176998014518,False,True,Rainy,108,3.4475537288676823
3289,3,4,1,484.2692707544353,37.19011959011176,False,True,Rainy,122,4.123647033808923
3290,2,6,5,147.7391213794336,36.61733330865039,True,True,Cloudy,97,4.3477537325328415
3291,3,4,5,881.8963418343639,35.37720918982241,True,False,Sunny,142,6.013560861801365
3292,1,6,3,697.0185510800726,36.26297906271122,True,True,Sunny,81,7.130867794679775
3293,1,3,1,137.28243404030414,24.75582293336736,False,True,Sunny,103,1.5549662887905409
